time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),low_passed,fftx,freq,walking_type
27.540901,-2.7287,-1.9674,2.4037,4.135,4.6540916518950555,1.3054547422805616,12.559101654846337,Uphill_data
27.560323,-0.2664,-2.365,0.3815,2.41,4.4342444837918285,1.3019167555319382,12.588652482269502,Uphill_data
27.580607,-0.3172,-0.5511,-0.8712,1.079,4.21338329058792,1.3003024609095666,12.618203309692674,Uphill_data
27.604592,-0.0602,-0.4765,-1.639,1.708,4.016567345097863,1.2965663838334236,12.64775413711584,Uphill_data
27.61956,2.6364,-0.0267,-3.3864,4.292,3.860993563940209,1.2950991918793369,12.677304964539012,Uphill_data
27.639692,3.6363,0.6802,-2.2779,4.344,3.755052430438119,1.292617356952412,12.706855791962177,Uphill_data
27.66054,3.0115,-0.4721,-0.1702,3.053,3.69890725774107,1.2915839276595327,12.736406619385342,Uphill_data
27.680779,0.6681,-2.5138,-0.2597,2.614,3.685751495417205,1.2887575071610418,12.765957446808514,Uphill_data
27.702348,-1.7843,-1.6428,-1.1217,2.672,3.703316911632911,1.285875742786635,12.795508274231679,Uphill_data
27.721133,-1.6945,1.5486,-1.3044,2.64,3.7358106277809426,1.2846349493533722,12.825059101654844,Uphill_data
27.740106,-1.9199,2.9758,-5.0079,6.134,3.766591513750853,1.281030682021811,12.854609929078016,Uphill_data
27.763695,-2.3283,3.593,-4.7021,6.359,3.781472412227457,1.2783112529787293,12.884160756501181,Uphill_data
27.781441,-0.9591,2.4642,-4.2936,5.042,3.7718994837483857,1.2777623311558453,12.913711583924353,Uphill_data
27.802952,-0.7817,1.7431,-4.9501,5.306,3.737002783882391,1.2736816255887837,12.943262411347519,Uphill_data
27.821768,-0.9257,1.8042,-3.5137,4.057,3.6839372987420074,1.2720321364375253,12.972813238770684,Uphill_data
27.84554,0.0467,1.9694,-2.5974,3.26,3.62660463683271,1.270828014830738,13.002364066193856,Uphill_data
27.861417,0.3018,2.2238,-2.1459,3.105,3.583251032735714,1.2665859268429913,13.03191489361702,Uphill_data
27.88365,-0.2102,2.386,-1.5529,2.855,3.573558502907902,1.264254878140076,13.061465721040193,Uphill_data
27.901884,-0.6373,2.2194,-1.2446,2.623,3.615791726076282,1.263010599726279,13.091016548463358,Uphill_data
27.924756,-0.5768,2.4373,-0.136,2.508,3.7244060082494124,1.260969975399974,13.120567375886523,Uphill_data
27.941923,0.4514,2.743,1.617,3.216,3.908385421521406,1.259085734790828,13.150118203309695,Uphill_data
27.966589,1.285,1.9943,4.1869,4.812,4.170459111225455,1.2557941647538007,13.17966903073286,Uphill_data
27.981363,0.6148,-0.2765,5.4254,5.467,4.5071003767690145,1.2528663301870695,13.209219858156033,Uphill_data
28.00415,-1.7848,-1.8568,4.932,5.564,4.908884594095326,1.2509439377808427,13.238770685579198,Uphill_data
28.021714,-2.1038,-1.3843,4.1197,4.828,5.3606584888278865,1.249314861820848,13.268321513002363,Uphill_data
28.046658,0.1298,0.3506,2.4029,2.432,5.84128836423609,1.2490837514893136,13.297872340425535,Uphill_data
28.061775,2.8966,1.1955,0.5709,3.185,6.323422952948179,1.2457758348373376,13.3274231678487,Uphill_data
28.084336,3.7331,-4.2213,3.3474,6.554,6.774276298166177,1.244599587582716,13.356973995271872,Uphill_data
28.102112,1.42,-8.6623,5.6786,10.455,7.158247921690772,1.24009600198289,13.386524822695037,Uphill_data
28.126695,2.9636,-4.0628,-0.7544,5.085,7.441158359344179,1.2388903979314485,13.416075650118202,Uphill_data
28.141974,8.515,5.0585,-9.1753,13.501,7.594978010801149,1.2369054057430824,13.445626477541374,Uphill_data
28.167421,8.6671,4.4104,-3.5609,10.356,7.601873414594841,1.2347082671926868,13.47517730496454,Uphill_data
28.182325,-1.8033,-2.4348,4.6825,5.577,7.456657492844355,1.2329623058569765,13.504728132387712,Uphill_data
28.20688,-6.6912,-3.1891,-4.6705,8.761,7.167124992117043,1.2302239285241159,13.534278959810877,Uphill_data
28.222095,-4.3398,-2.2126,-6.7753,8.345,6.752559995666548,1.2277442289801899,13.563829787234042,Uphill_data
28.246862,-2.1286,-2.5374,-3.9149,5.128,6.241151852533665,1.2266677426627068,13.593380614657214,Uphill_data
28.26268,-1.5195,0.7281,-4.1419,4.471,5.666746111106854,1.2247121146905624,13.622931442080379,Uphill_data
28.288228,0.3727,2.6087,-4.2033,4.961,5.06522831319691,1.2216268552152858,13.652482269503544,Uphill_data
28.302579,1.7853,2.3544,-2.097,3.623,4.471067266851225,1.2211455589071534,13.682033096926716,Uphill_data
28.327888,1.3516,2.0256,-0.2203,2.445,3.9144516395053266,1.2181655600538879,13.711583924349881,Uphill_data
28.349325,-0.602,1.8801,0.8185,2.137,3.4191831340287235,1.2162605652256193,13.741134751773053,Uphill_data
28.365437,-1.4042,0.7676,-0.8251,1.801,3.001481277073702,1.2143578434549462,13.770685579196218,Uphill_data
28.385627,-1.9472,-0.0195,-0.157,1.954,2.6699103266886803,1.212984885292034,13.800236406619383,Uphill_data
28.407826,-3.5368,-0.056,1.3777,3.796,2.4264713718916493,1.2100720593880603,13.829787234042556,Uphill_data
28.426379,-2.6123,1.4904,0.7748,3.106,2.268556214680922,1.2084640070569241,13.85933806146572,Uphill_data
28.445948,-0.4201,2.3504,0.9422,2.567,2.1911466396944532,1.2071016973323259,13.888888888888893,Uphill_data
28.46496,1.5079,1.8272,2.0484,3.132,2.1886359698410716,1.2046220376002876,13.918439716312058,Uphill_data
28.485031,2.3694,1.0419,2.5887,3.661,2.255948157490987,1.2029933575669314,13.947990543735223,Uphill_data
28.506384,1.3282,0.121,2.2682,2.631,2.3888612100814366,1.2005690366578043,13.977541371158395,Uphill_data
28.528945,-1.3635,-0.199,2.0352,2.458,2.583489178350021,1.1991924451294769,14.00709219858156,Uphill_data
28.54666,-2.2548,-0.4654,0.6892,2.403,2.8350097075219898,1.1974835280837903,14.036643026004732,Uphill_data
28.569688,-0.661,-0.004,-0.0592,0.664,3.135996806364456,1.1952772635464683,14.066193853427897,Uphill_data
28.595497,-0.0603,-0.2834,2.0039,2.025,3.4749472502323933,1.19384624884509,14.095744680851062,Uphill_data
28.606732,-0.6192,-1.8729,3.5991,4.104,3.8356464251080644,1.1913893227788837,14.125295508274235,Uphill_data
28.627356,-1.2348,-3.2241,-0.066,3.453,4.197754670205424,1.1894295271937674,14.1548463356974,Uphill_data
28.649244,0.2995,-3.6467,-0.0426,3.659,4.538500529397289,1.1876767980743084,14.184397163120572,Uphill_data
28.666417,1.5253,-3.9895,3.709,5.657,4.835120252585829,1.1858800368724636,14.213947990543737,Uphill_data
28.689361,0.0451,-4.5713,4.6551,6.524,5.067752670299986,1.1843947499616543,14.243498817966902,Uphill_data
28.712389,-2.8912,-5.4565,2.2535,6.574,5.222431688135115,1.1820966244281708,14.273049645390074,Uphill_data
28.730583,-4.785,-6.164,1.1647,7.89,5.293580027737189,1.180649262364677,14.30260047281324,Uphill_data
28.747103,-4.2747,-5.5251,2.7868,7.521,5.2853423874953105,1.1787673703151607,14.332151300236411,Uphill_data
28.769502,-4.1049,-4.1221,2.4986,6.331,5.211238852979622,1.1768422955374702,14.361702127659576,Uphill_data
28.786983,-2.082,-1.9282,1.6974,3.307,5.091920346723927,1.1754168131542868,14.391252955082741,Uphill_data
28.809815,0.3939,-1.2054,0.962,1.592,4.951409359927893,1.1735950187649826,14.420803782505914,Uphill_data
28.826288,1.4651,-2.9204,-1.5691,3.625,4.812950104831995,1.1717268267862944,14.450354609929079,Uphill_data
28.847732,2.347,-2.6926,-4.6017,5.825,4.695794487493459,1.170295811084813,14.479905437352244,Uphill_data
28.867416,3.3454,-0.3965,-2.0244,3.93,4.613515154536471,1.1682827180650595,14.509456264775416,Uphill_data
28.890236,3.0126,-0.0837,2.2661,3.771,4.573450488535462,1.1666413674128597,14.539007092198581,Uphill_data
28.906196,2.25,-0.4247,2.3095,3.252,4.576679521398673,1.1652082090048306,14.568557919621753,Uphill_data
28.930623,0.9373,-1.0881,-1.8213,2.319,4.618462595218172,1.1631280122694956,14.598108747044918,Uphill_data
28.949535,-1.4071,-0.3573,-7.5215,7.66,4.689493601424019,1.1614045127459178,14.627659574468083,Uphill_data
28.973821,-1.4465,1.9009,-3.175,3.973,4.778083224902797,1.1599813258366583,14.657210401891255,Uphill_data
28.985822,-0.9017,2.2582,-5.3954,5.918,4.872825012422614,1.158112329425903,14.68676122931442,Uphill_data
29.006201,-1.5887,2.3081,-7.3428,7.859,4.965052173917712,1.1564586669981471,14.716312056737593,Uphill_data
29.027359,-1.6789,2.9452,-4.1379,5.349,5.050557579301098,1.1548799201857216,14.745862884160758,Uphill_data
29.050181,-1.0171,2.7066,-4.2447,5.136,5.130215729078123,1.1529966058116432,14.775413711583923,Uphill_data
29.066943,-0.0267,2.5705,-4.5251,5.204,5.209401783570209,1.1518067432994263,14.804964539007095,Uphill_data
29.086347,0.9727,3.2846,-3.7492,5.078,5.296547410271331,1.1500042832839203,14.83451536643026,Uphill_data
29.107149,1.1664,4.3315,-3.0194,5.407,5.401355422091575,1.148188822019816,14.864066193853432,Uphill_data
29.128861,0.4666,4.6015,-2.7578,5.385,5.532994351571862,1.1464639951887545,14.893617021276597,Uphill_data
29.146512,-0.1742,3.9447,-2.2064,4.523,5.698389281111001,1.1447270402102587,14.923167848699762,Uphill_data
29.168992,-0.5759,2.7709,0.9408,2.982,5.900755510151192,1.1433584065987334,14.952718676122934,Uphill_data
29.186315,-0.5835,0.2566,6.2914,6.324,6.13875024894294,1.1416838321105762,14.9822695035461,Uphill_data
29.210081,1.8178,-2.2402,8.5897,9.061,6.406665056983018,1.140311333670091,15.011820330969272,Uphill_data
29.226602,-0.8218,-4.9514,8.7724,10.107,6.695482918159347,1.1388853774797882,15.041371158392437,Uphill_data
29.250223,-1.6513,-3.8542,4.4154,6.089,6.993744261127376,1.1371122296949243,15.070921985815602,Uphill_data
29.267067,0.7261,0.6855,0.8893,1.337,7.287197897405542,1.1355126762027148,15.100472813238774,Uphill_data
29.296341,4.3805,1.6023,-2.6793,5.379,7.557587083249891,1.1339885994675285,15.130023640661939,Uphill_data
29.307137,5.6926,-3.533,1.6917,6.91,7.782288152135424,1.1326608706067858,15.159574468085111,Uphill_data
29.329602,2.6343,-9.0005,8.1406,12.418,7.936204704702114,1.1310984961277648,15.189125295508276,Uphill_data
29.34718,0.6775,-6.8597,-1.8661,7.141,7.995585964241433,1.129447071843564,15.218676122931441,Uphill_data
29.368517,6.1416,5.9617,-8.067,11.762,7.942173661008065,1.127884441508889,15.248226950354614,Uphill_data
29.389396,5.5884,5.2992,-6.1257,9.84,7.766248565040795,1.1265192446001044,15.277777777777779,Uphill_data
29.408747,1.7914,-0.5041,3.9383,4.356,7.467950794638149,1.1249075073332093,15.307328605200944,Uphill_data
29.429373,-5.2771,-3.2502,-1.8232,6.46,7.056998880029768,1.123475782359265,15.336879432624116,Uphill_data
29.448961,-7.3164,-2.1935,-8.4503,11.391,6.551576822226974,1.1219054933005124,15.36643026004728,Uphill_data
29.470138,-2.3879,-1.207,-6.5834,7.106,5.977029474510386,1.1204109787916063,15.395981087470453,Uphill_data
29.491398,-0.114,0.3777,-2.1478,2.184,5.364023907610744,1.1190407886011122,15.425531914893618,Uphill_data
29.507566,0.7469,3.2008,-1.8826,3.788,4.745635230905546,1.1177127609162325,15.455082742316783,Uphill_data
29.528368,0.711,3.7521,-1.9166,4.273,4.153877535583965,1.1161721992446278,15.484633569739955,Uphill_data
29.552932,-0.4342,2.0801,0.5765,2.202,3.6167603721128456,1.1146555236569273,15.51418439716312,Uphill_data
29.572091,-1.5358,1.1174,-0.3503,1.931,3.1563423870011937,1.1133231205570453,15.543735224586293,Uphill_data
29.591081,-1.6267,0.3391,0.6285,1.777,2.787724508280009,1.1117510897261822,15.573286052009458,Uphill_data
29.612679,-2.501,-1.5538,0.3042,2.96,2.5189814204954093,1.1104471191154002,15.602836879432623,Uphill_data
29.632647,-2.2267,-0.1419,0.209,2.241,2.352018057169383,1.1088397287217022,15.632387706855795,Uphill_data
29.651403,0.046,2.184,2.3238,3.189,2.2840592733601417,1.1074712776665445,15.66193853427896,Uphill_data
29.676147,1.1594,2.5162,3.1592,4.202,2.309288700515089,1.106125487669739,15.691489361702132,Uphill_data
29.701256,1.2398,2.1202,-0.0898,2.458,2.420139147166459,1.1047367926487466,15.721040189125297,Uphill_data
29.711064,0.4231,1.172,-2.4915,2.786,2.607843184878403,1.1034632029613614,15.750591016548462,Uphill_data
29.732313,0.2182,0.3545,-1.406,1.466,2.8621716347421526,1.1021037550655493,15.780141843971634,Uphill_data
29.752305,0.9961,-0.2811,0.9235,1.387,3.170746174827332,1.1007045491305791,15.8096926713948,Uphill_data
29.769075,0.8608,-1.302,3.5174,3.848,3.5185875297537796,1.0994042393583503,15.839243498817972,Uphill_data
29.79215,-0.0672,-0.7417,5.8065,5.854,3.888388957928744,1.0979079785435333,15.868794326241137,Uphill_data
29.818667,-1.2822,-0.6948,3.1567,3.477,4.26141424129999,1.0965266150695994,15.898345153664302,Uphill_data
29.831345,-1.775,-2.3689,-1.4473,3.295,4.618473226092023,1.0952888767442146,15.927895981087474,Uphill_data
29.850884,-1.0508,-3.5763,-0.2293,3.734,4.940719912111613,1.093975684857912,15.957446808510639,Uphill_data
29.872246,-0.4254,-4.213,3.554,5.528,5.210652390511962,1.0926477351816146,15.986997635933811,Uphill_data
29.88972,-1.1614,-5.0497,4.5936,6.925,5.413756824308345,1.0913360696403152,16.016548463356976,Uphill_data
29.912759,-2.601,-6.0677,2.3431,7.005,5.5406476706714,1.090010884528764,16.04609929078014,Uphill_data
29.932446,-4.0361,-5.0305,1.358,6.591,5.589018822852194,1.0886905185821631,16.075650118203313,Uphill_data
29.952759,-5.1832,-5.3963,3.5187,8.268,5.564693337466412,1.0874339230054506,16.10520094562648,Uphill_data
29.972057,-4.6544,-4.1921,3.3001,7.08,5.481323429064715,1.0860411518988065,16.134751773049643,Uphill_data
29.992014,-2.6197,-1.5914,2.484,3.945,5.358509993222631,1.0848489429750119,16.164302600472816,Uphill_data
30.01281,-0.7977,-0.6489,1.641,1.937,5.218475951267215,1.0835335461553661,16.19385342789598,Uphill_data
30.032533,0.504,-1.4908,-0.0604,1.575,5.082177598684473,1.0823518483332477,16.223404255319153,Uphill_data
30.050546,2.3172,-2.6201,-4.6303,5.803,4.966307817243683,1.081047512038722,16.252955082742318,Uphill_data
30.07324,3.7855,-3.0739,-5.0208,6.999,4.882193738665327,1.0798124627290122,16.282505910165483,Uphill_data
30.092587,4.55,-1.6242,-1.2714,4.996,4.83628623433914,1.078537858436944,16.312056737588655,Uphill_data
30.111873,4.0222,-0.4892,1.8344,4.448,4.83103851443357,1.0772570128620045,16.34160756501182,Uphill_data
30.130909,1.4746,-1.7515,-0.6567,2.382,4.865339936001375,1.0760307769736421,16.371158392434992,Uphill_data
30.153691,-1.1548,-2.066,-5.632,6.109,4.934681635950195,1.0748299768283631,16.400709219858157,Uphill_data
30.170851,-1.0663,0.7307,-2.1781,2.533,5.031707825445435,1.0735642486682582,16.430260047281322,Uphill_data
30.193285,-1.4776,2.6621,-4.0353,5.055,5.147553347955295,1.0723902521541089,16.459810874704495,Uphill_data
30.214775,-2.6347,2.9451,-7.7783,8.724,5.273978248947526,1.0712118351074358,16.48936170212766,Uphill_data
30.231407,-2.527,3.4302,-6.0072,7.365,5.405918649699188,1.0700208924053292,16.518912529550832,Uphill_data
30.250881,-1.371,3.8842,-5.2218,6.651,5.543566514156373,1.0687832659282777,16.548463356973997,Uphill_data
30.273258,0.1822,4.0722,-4.9912,6.444,5.6930195730995585,1.067650360317891,16.578014184397162,Uphill_data
30.293687,0.7212,4.6209,-3.9304,6.109,5.865206787960752,1.0664241572968465,16.607565011820334,Uphill_data
30.31162,0.4142,5.1878,-2.4587,5.756,6.073479060424789,1.0652374356090697,16.6371158392435,Uphill_data
30.332711,-0.3747,4.6721,-1.7682,5.01,6.330453777025468,1.0640392794166587,16.66666666666667,Uphill_data
30.351741,-0.713,4.2814,-1.21,4.506,6.644702745416245,1.0629092638352136,16.696217494089836,Uphill_data
30.372037,-0.4762,3.9425,1.5232,4.253,7.017952916221072,1.061756841428929,16.725768321513,Uphill_data
30.39272,0.807,2.3118,4.7511,5.345,7.44354567332605,1.0606121644781346,16.755319148936174,Uphill_data
30.412277,3.5725,-1.0291,6.6764,7.642,7.906767919033211,1.059484274870105,16.78486997635934,Uphill_data
30.435809,-0.0067,-11.529,9.1091,14.693,8.387115074373824,1.0583281209045368,16.814420803782504,Uphill_data
30.460654,-2.8857,-12.5419,2.4393,13.099,8.86149329889381,1.0572113959326221,16.843971631205676,Uphill_data
30.472128,0.2025,1.6387,1.0231,1.942,9.306519584363171,1.0560908747279483,16.87352245862884,Uphill_data
30.49261,3.8896,7.8916,-0.7681,8.832,9.698843871308123,1.0549603795723443,16.903073286052013,Uphill_data
30.51328,8.0438,1.1029,0.6636,8.146,10.014553774092384,1.0538608760656296,16.93262411347518,Uphill_data
30.534205,3.6048,-8.0775,8.2896,12.123,10.229660305414361,1.0527707958505241,16.962174940898343,Uphill_data
30.553335,-4.3481,-11.6854,3.4567,12.938,10.322322067111385,1.0516393515197915,16.991725768321515,Uphill_data
30.572821,-0.9256,2.1633,-7.3586,7.726,10.275839471883115,1.0505489343790735,17.02127659574468,Uphill_data
30.592341,7.72,10.2769,-7.802,15.036,10.081235940416276,1.049478385457755,17.050827423167853,Uphill_data
30.612838,9.0701,4.9281,1.488,10.429,9.738879198909073,1.0483903303048556,17.080378250591018,Uphill_data
30.633586,-2.0151,-3.3792,4.0487,5.645,9.258956850941855,1.0472966204055256,17.109929078014183,Uphill_data
30.653019,-9.8233,-4.7332,-6.2934,12.59,8.660830625167826,1.0462111529389038,17.139479905437355,Uphill_data
30.672991,-5.6282,-3.7174,-8.2968,10.693,7.971640348078357,1.0451456400272234,17.16903073286052,Uphill_data
30.699627,-0.5389,-2.4493,-4.3841,5.051,7.22430261712857,1.0441118958716984,17.198581560283692,Uphill_data
30.724465,0.3722,1.7691,-4.0396,4.426,6.454574596390161,1.0430472735149154,17.228132387706857,Uphill_data
30.73302,1.099,4.2788,-1.8036,4.772,5.6973809996033005,1.0419823747291208,17.257683215130022,Uphill_data
30.752915,1.997,4.2905,-0.493,4.758,4.983439287696461,1.0409793236798381,17.287234042553195,Uphill_data
30.773824,1.0837,2.3088,-1.1251,2.788,4.336985095557044,1.0399058896355151,17.31678486997636,Uphill_data
30.79333,-0.5709,0.3387,-1.0968,1.282,3.774672506267652,1.0388722746693773,17.34633569739953,Uphill_data
30.813637,-2.7163,-2.0259,-0.3826,3.41,3.3055923078877902,1.037876297010564,17.375886524822697,Uphill_data
30.833565,-3.9998,-2.294,1.125,4.746,2.932504080390687,1.0368262500270773,17.405437352245862,Uphill_data
30.854067,-3.0142,0.4922,1.8187,3.555,2.6540473086346554,1.0358294323131196,17.434988179669034,Uphill_data
30.873954,-1.5506,2.5522,2.0959,3.648,2.467126651714898,1.0348312363261283,17.4645390070922,Uphill_data
30.894058,0.0912,3.1825,2.2969,3.926,2.368610707076666,1.0338207149778122,17.49408983451537,Uphill_data
30.913812,1.0934,1.6178,-0.3082,1.977,2.355925213819589,1.0328244152517299,17.523640661938536,Uphill_data
30.938434,0.6782,-0.2799,-2.5783,2.681,2.4265497705977856,1.0318222764173677,17.5531914893617,Uphill_data
30.954173,0.2755,0.1764,-0.903,0.96,2.576720414370042,1.0308663408677887,17.582742316784874,Uphill_data
30.974857,-0.0844,1.1816,1.5137,1.922,2.7998637232995693,1.0298982289830998,17.61229314420804,Uphill_data
30.994239,-0.0742,0.1293,2.3245,2.329,3.085352072327947,1.0289070709670969,17.641843971631204,Uphill_data
31.014472,0.1969,-0.5298,2.7353,2.793,3.418009753344323,1.027921162022497,17.671394799054376,Uphill_data
31.035004,0.0929,-1.6033,3.1364,3.524,3.7785032776232916,1.0269850858755174,17.70094562647754,Uphill_data
31.054877,-0.6333,-2.3489,3.602,4.347,4.144496365758967,1.0259927883634044,17.730496453900713,Uphill_data
31.074896,-1.9639,-2.1676,1.6839,3.375,4.492348757279468,1.025063355833117,17.760047281323878,Uphill_data
31.094574,-2.8336,-3.3333,-0.1732,4.378,4.799193396226264,1.0241142173694744,17.789598108747043,Uphill_data
31.114932,-2.0549,-6.0622,2.3159,6.807,5.045357748163293,1.0231625587263689,17.819148936170215,Uphill_data
31.135165,-2.655,-6.5197,3.2238,7.743,5.217016912738733,1.0222299971453126,17.84869976359338,Uphill_data
31.155202,-3.867,-4.9317,2.7871,6.859,5.3085482619255,1.0213057817144966,17.878250591016553,Uphill_data
31.178514,-4.0378,-5.7127,3.5804,7.859,5.323747251581516,1.020361600790067,17.907801418439718,Uphill_data
31.202925,-3.3445,-3.1023,2.8863,5.398,5.275276912659467,1.0194468472098372,17.937352245862883,Uphill_data
31.214965,-2.394,-1.1382,1.7212,3.161,5.1822894486739495,1.018527524001559,17.966903073286055,Uphill_data
31.235012,-0.8895,-2.5269,0.1934,2.686,5.0668131752809655,1.0176167582200457,17.99645390070922,Uphill_data
31.255131,0.2613,-4.4503,-0.5933,4.497,4.95002493636331,1.0167176861066485,18.026004728132392,Uphill_data
31.274921,2.2928,-3.5267,-2.2531,4.772,4.849474908621898,1.015806803366137,18.055555555555557,Uphill_data
31.295139,3.3259,-1.8112,-2.5652,4.574,4.777607885251472,1.014922163427345,18.085106382978722,Uphill_data
31.315378,3.5117,-0.4275,-1.5326,3.855,4.741232479339982,1.0140265334522571,18.114657210401894,Uphill_data
31.336464,4.3215,-0.566,-1.7976,4.715,4.7415120434111016,1.0131532747818413,18.14420803782506,Uphill_data
31.355789,3.0419,-0.7025,-3.7344,4.867,4.7743296113399785,1.0122780090260555,18.17375886524823,Uphill_data
31.375804,-1.4342,-0.8654,-2.3159,2.858,4.83102399259153,1.0113906603096023,18.203309692671397,Uphill_data
31.396425,-3.1384,-0.184,0.237,3.153,4.899557103409057,1.0105218914979208,18.23286052009456,Uphill_data
31.416799,-2.2451,0.9349,-4.9781,5.54,4.966369041090198,1.0096511036164582,18.262411347517734,Uphill_data
31.436639,-2.1557,2.6554,-7.6848,8.412,5.019156321303352,1.0087910550458967,18.2919621749409,Uphill_data
31.456679,-2.3327,3.7831,-5.6014,7.15,5.050170040918483,1.0079563002937255,18.32151300236407,Uphill_data
31.476843,-1.2403,3.8821,-4.9006,6.374,5.058908872233587,1.0071049662511895,18.351063829787236,Uphill_data
31.501551,0.3072,3.5178,-4.836,5.988,5.053165064039182,1.0062647463124543,18.3806146572104,Uphill_data
31.516657,1.5195,3.7172,-3.9859,5.658,5.048167747880512,1.005414242624816,18.410165484633573,Uphill_data
31.537354,1.3929,3.3827,-3.5372,5.089,5.064203890753811,1.0045800365103004,18.43971631205674,Uphill_data
31.557307,0.4748,3.5935,-2.2961,4.291,5.123246634614197,1.003757338762336,18.469267139479904,Uphill_data
31.577195,-0.3218,3.7389,-1.3706,3.995,5.245104718453854,1.002925304753656,18.498817966903076,Uphill_data
31.597455,-0.6883,3.6122,-0.9726,3.804,5.443651722409563,1.0021031440448733,18.52836879432624,Uphill_data
31.618043,-0.5779,2.6561,0.3657,2.743,5.72373805130699,1.0012959775488843,18.557919621749413,Uphill_data
31.637333,-0.1404,1.7384,2.3213,2.903,6.079403421913564,1.0004804640233225,18.587470449172578,Uphill_data
31.657618,2.3757,1.1685,4.5207,5.239,6.494007958912681,0.9996769296488381,18.617021276595743,Uphill_data
31.6776,3.4018,-4.2392,8.4258,10.027,6.942646501391414,0.9988831953927295,18.646572104018915,Uphill_data
31.697778,-1.2293,-12.0075,5.5851,13.3,7.39635846095928,0.9980752510600274,18.67612293144208,Uphill_data
31.719521,-1.848,-7.0593,0.889,7.351,7.826512252933703,0.9972813233853661,18.705673758865252,Uphill_data
31.738479,0.8033,4.4675,1.4112,4.753,8.207562656803754,0.9965058485993593,18.735224586288417,Uphill_data
